model,config,batch_size,param_count,gpu_count,total_time_sec,avg_throughput,peak_vram_mb,avg_sm_util_pct,avg_mem_bw_pct
milad,milad_500_80K,500,20993,4,0.57,42145.0,269,0.1,0.0
milad,milad_500_80K,500,20993,8,0.45,53286.6,270,0.2,0.0
moco,moco_16_25M,16,11242176,1,11.64,257.8,1473,4.9,3.0
moco,moco_16_25M,16,11242176,2,7.43,404.0,1113,8.3,4.1
moco,moco_16_25M,16,11242176,4,4.28,700.3,1073,9.7,4.9
moco,moco_16_25M,16,11242176,8,3.17,946.2,1098,6.7,1.7
moco,moco_16_50M,16,21350336,1,15.03,159.7,1823,6.2,3.8
moco,moco_16_50M,16,21350336,2,8.91,269.3,1463,9.2,4.9
moco,moco_16_50M,16,21350336,4,5.43,442.1,1463,10.5,5.2
moco,moco_16_50M,16,21350336,8,3.71,646.7,1464,16.2,7.0
moco,moco_32_25M,32,11242176,1,10.34,290.2,1949,5.0,3.1
moco,moco_32_25M,32,11242176,2,6.19,484.7,1589,8.4,4.2
moco,moco_32_25M,32,11242176,4,3.83,782.8,1589,1.1,0.3
moco,moco_32_25M,32,11242176,8,2.75,1090.8,1588,11.2,5.2
moco,moco_32_50M,32,21350336,1,13.15,182.5,2461,6.7,3.8
moco,moco_32_50M,32,21350336,2,7.56,317.4,2143,7.9,4.1
moco,moco_32_50M,32,21350336,4,4.72,508.4,2101,11.0,5.6
moco,moco_32_50M,32,21350336,8,3.28,731.2,2100,15.6,7.2
mozilla_tts,tts_32_large,32,5550336,1,9.59,625.6,1047,5.1,3.4
mozilla_tts,tts_32_large,32,5550336,2,5.55,1081.1,687,7.4,4.4
mozilla_tts,tts_32_large,32,5550336,4,3.14,1913.1,687,5.5,3.0
mozilla_tts,tts_32_large,32,5550336,8,1.95,3078.7,688,9.5,4.7
mozilla_tts,tts_32_small,32,905344,1,7.16,837.6,771,2.0,0.4
mozilla_tts,tts_32_small,32,905344,2,4.04,1483.4,411,4.4,0.5
mozilla_tts,tts_32_small,32,905344,4,2.37,2532.7,411,4.0,0.6
mozilla_tts,tts_32_small,32,905344,8,1.5,3998.8,412,4.5,0.6
mozilla_tts,tts_64_large,64,5550336,1,5.85,1026.5,1343,4.3,3.2
mozilla_tts,tts_64_large,64,5550336,2,3.3,1816.9,983,6.1,4.3
mozilla_tts,tts_64_large,64,5550336,4,2.07,2891.8,983,6.0,3.4
mozilla_tts,tts_64_large,64,5550336,8,1.42,4223.8,984,4.0,1.9
mozilla_tts,tts_64_small,64,905344,1,3.98,1508.3,901,1.5,0.4
mozilla_tts,tts_64_small,64,905344,2,2.42,2474.4,541,1.8,0.5
mozilla_tts,tts_64_small,64,905344,4,1.54,3907.0,541,1.9,0.4
mozilla_tts,tts_64_small,64,905344,8,1.13,5305.5,542,1.1,0.2
pyhpc_equation_of_state,pyhpc_equation_of_state_16384_200K,16384,330241,1,6.13,97842.3,867,0.2,0.1
pyhpc_equation_of_state,pyhpc_equation_of_state_16384_200K,16384,330241,2,3.64,164984.1,507,0.8,0.0
pyhpc_equation_of_state,pyhpc_equation_of_state_16384_200K,16384,330241,4,2.83,211878.2,507,1.2,0.4
pyhpc_equation_of_state,pyhpc_equation_of_state_16384_200K,16384,330241,8,2.23,269033.4,508,1.0,0.0
pyhpc_equation_of_state,pyhpc_equation_of_state_16384_20K,16384,12801,1,6.09,98579.5,667,0.0,0.0
pyhpc_equation_of_state,pyhpc_equation_of_state_16384_20K,16384,12801,2,3.68,162909.5,307,0.9,0.0
pyhpc_equation_of_state,pyhpc_equation_of_state_16384_20K,16384,12801,4,2.8,214530.8,307,0.3,0.1
pyhpc_equation_of_state,pyhpc_equation_of_state_16384_20K,16384,12801,8,2.15,279069.9,308,0.2,0.0
pyhpc_equation_of_state,pyhpc_equation_of_state_4096_200K,4096,330241,1,3.24,92688.9,711,0.1,0.0
pyhpc_equation_of_state,pyhpc_equation_of_state_4096_200K,4096,330241,2,2.21,135901.2,351,1.0,0.1
pyhpc_equation_of_state,pyhpc_equation_of_state_4096_200K,4096,330241,4,1.25,240288.0,351,0.1,0.0
pyhpc_equation_of_state,pyhpc_equation_of_state_4096_200K,4096,330241,8,1.07,280135.3,352,0.5,0.1
pyhpc_equation_of_state,pyhpc_equation_of_state_4096_20K,4096,12801,1,3.33,90096.5,635,0.0,0.0
pyhpc_equation_of_state,pyhpc_equation_of_state_4096_20K,4096,12801,2,2.11,142464.4,275,0.6,0.0
pyhpc_equation_of_state,pyhpc_equation_of_state_4096_20K,4096,12801,4,1.25,240113.7,275,0.0,0.0
pyhpc_equation_of_state,pyhpc_equation_of_state_4096_20K,4096,12801,8,1.02,292702.8,276,2.4,0.0
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_4_200K,4,453697,1,9.81,61.2,1385,6.4,2.4
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_4_200K,4,453697,2,5.14,116.7,1025,9.0,3.4
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_4_200K,4,453697,4,2.66,225.2,1025,9.1,3.4
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_4_200K,4,453697,8,1.57,381.7,1026,7.8,2.9
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_4_50K,4,60769,1,3.25,184.4,893,3.3,1.3
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_4_50K,4,60769,2,1.85,323.6,533,2.5,0.9
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_4_50K,4,60769,4,1.16,518.8,533,4.2,1.6
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_4_50K,4,60769,8,0.82,730.3,518,3.8,1.1
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_8_200K,8,453697,1,9.46,63.4,2009,6.7,2.5
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_8_200K,8,453697,2,4.75,126.4,1649,8.0,2.9
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_8_200K,8,453697,4,2.53,237.2,1649,9.6,3.5
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_8_200K,8,453697,8,1.43,418.4,1650,9.0,3.4
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_8_50K,8,60769,1,3.03,198.1,1125,3.0,1.1
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_8_50K,8,60769,2,1.65,364.4,765,4.7,1.8
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_8_50K,8,60769,4,1.0,597.2,765,1.8,0.6
pyhpc_turbulent_kinetic_energy,pyhpc_turbulent_kinetic_energy_8_50K,8,60769,8,0.71,844.7,766,1.2,0.2
torchmultimodal_clip,torchmultimodal_clip_16_150M,16,151276545,1,67.99,88.2,4395,10.7,7.4
torchmultimodal_clip,torchmultimodal_clip_16_150M,16,151276545,2,49.26,121.8,4373,20.5,9.9
torchmultimodal_clip,torchmultimodal_clip_16_150M,16,151276545,4,29.18,205.6,4373,34.2,14.4
torchmultimodal_clip,torchmultimodal_clip_16_150M,16,151276545,8,19.9,301.6,4036,52.9,17.5
torchmultimodal_clip,torchmultimodal_clip_16_40M,16,29418241,1,32.12,186.8,1425,4.2,2.9
torchmultimodal_clip,torchmultimodal_clip_16_40M,16,29418241,2,18.46,325.0,1063,9.1,4.1
torchmultimodal_clip,torchmultimodal_clip_16_40M,16,29418241,4,10.38,578.2,1149,17.1,5.7
torchmultimodal_clip,torchmultimodal_clip_16_40M,16,29418241,8,6.52,920.7,1150,28.2,6.9
torchmultimodal_clip,torchmultimodal_clip_32_150M,32,151276545,1,56.88,105.5,5277,10.3,6.7
torchmultimodal_clip,torchmultimodal_clip_32_150M,32,151276545,2,34.15,175.7,4917,18.7,10.4
torchmultimodal_clip,torchmultimodal_clip_32_150M,32,151276545,4,18.22,329.4,4917,29.8,15.0
torchmultimodal_clip,torchmultimodal_clip_32_150M,32,151276545,8,11.37,527.7,4918,44.6,19.3
torchmultimodal_clip,torchmultimodal_clip_32_40M,32,29418241,1,17.8,337.0,1773,4.9,3.3
torchmultimodal_clip,torchmultimodal_clip_32_40M,32,29418241,2,10.0,600.2,1479,9.0,4.4
torchmultimodal_clip,torchmultimodal_clip_32_40M,32,29418241,4,5.84,1027.5,1479,12.3,5.2
torchmultimodal_clip,torchmultimodal_clip_32_40M,32,29418241,8,3.99,1504.2,1480,19.6,7.1
pytorch_unet,unet_4_large,4,17263042,1,37.3,40.2,1975,9.6,5.7
pytorch_unet,unet_4_large,4,17263042,2,20.38,73.6,1615,16.6,9.2
pytorch_unet,unet_4_large,4,17263042,4,11.09,135.2,1615,22.0,12.2
pytorch_unet,unet_4_large,4,17263042,8,6.57,228.2,1616,21.7,11.0
pytorch_unet,unet_4_small,4,4318434,1,18.47,81.2,1207,5.7,3.8
pytorch_unet,unet_4_small,4,4318434,2,10.4,144.2,813,10.2,5.5
pytorch_unet,unet_4_small,4,4318434,4,5.86,256.2,813,12.8,6.1
pytorch_unet,unet_4_small,4,4318434,8,3.6,416.7,848,16.0,6.5
pytorch_unet,unet_8_large,8,17263042,1,30.92,48.5,2871,9.5,5.6
pytorch_unet,unet_8_large,8,17263042,2,17.03,88.1,2511,15.2,8.6
pytorch_unet,unet_8_large,8,17263042,4,9.16,163.8,2511,20.9,12.2
pytorch_unet,unet_8_large,8,17263042,8,5.33,281.2,2512,19.7,10.5
pytorch_unet,unet_8_small,8,4318434,1,13.28,112.9,1647,7.1,4.9
pytorch_unet,unet_8_small,8,4318434,2,7.91,189.7,1287,8.6,5.6
pytorch_unet,unet_8_small,8,4318434,4,4.71,318.2,1287,10.3,6.0
pytorch_unet,unet_8_small,8,4318434,8,3.18,472.0,1288,14.8,8.5
super_slomo,superslomo_4_large,4,63942601,1,52.86,28.4,2307,10.5,5.1
super_slomo,superslomo_4_large,4,63942601,2,30.73,48.8,2157,18.7,8.0
super_slomo,superslomo_4_large,4,63942601,4,16.93,88.6,2157,31.4,12.3
super_slomo,superslomo_4_large,4,63942601,8,10.08,148.8,2158,42.1,14.6
super_slomo,superslomo_4_small,4,16007145,1,26.33,57.0,1237,6.7,3.2
super_slomo,superslomo_4_small,4,16007145,2,14.14,106.1,827,13.0,5.1
super_slomo,superslomo_4_small,4,16007145,4,7.16,209.6,827,19.5,7.3
super_slomo,superslomo_4_small,4,16007145,8,4.32,347.4,862,20.0,7.0
super_slomo,superslomo_8_large,8,63942601,1,47.1,31.8,2887,10.5,4.4
super_slomo,superslomo_8_large,8,63942601,2,25.53,58.7,2527,17.9,7.1
super_slomo,superslomo_8_large,8,63942601,4,12.81,117.1,2527,28.0,10.6
super_slomo,superslomo_8_large,8,63942601,8,6.83,219.7,2784,34.7,11.8
super_slomo,superslomo_8_small,8,16007145,1,18.41,81.5,1541,8.4,4.5
super_slomo,superslomo_8_small,8,16007145,2,10.69,140.3,1181,11.6,5.7
super_slomo,superslomo_8_small,8,16007145,4,5.75,260.9,1181,15.6,7.4
super_slomo,superslomo_8_small,8,16007145,8,3.35,447.4,1182,17.6,6.9
vovnet,vovnet_32_large,32,8585416,1,29.85,201.0,3217,9.2,5.7
vovnet,vovnet_32_large,32,8585416,2,15.79,380.0,2857,15.5,9.2
vovnet,vovnet_32_large,32,8585416,4,8.16,735.0,2857,22.2,12.5
vovnet,vovnet_32_large,32,8585416,8,4.4,1363.7,2858,21.7,12.3
vovnet,vovnet_32_small,32,2305672,1,14.75,406.9,2193,7.4,5.4
vovnet,vovnet_32_small,32,2305672,2,8.43,711.7,1833,11.1,7.3
vovnet,vovnet_32_small,32,2305672,4,4.85,1237.7,1833,11.8,7.2
vovnet,vovnet_32_small,32,2305672,8,3.16,1898.2,1834,9.2,6.0
vovnet,vovnet_64_large,64,8585416,1,29.71,202.0,5705,9.5,5.8
vovnet,vovnet_64_large,64,8585416,2,15.02,399.6,5345,14.6,8.4
vovnet,vovnet_64_large,64,8585416,4,7.48,802.7,5345,17.3,10.0
vovnet,vovnet_64_large,64,8585416,8,3.66,1640.7,5346,20.7,11.5
vovnet,vovnet_64_small,64,2305672,1,14.44,415.5,3975,7.6,5.5
vovnet,vovnet_64_small,64,2305672,2,7.92,757.1,3615,9.9,7.2
vovnet,vovnet_64_small,64,2305672,4,4.48,1340.6,3615,10.6,6.5
vovnet,vovnet_64_small,64,2305672,8,2.79,2152.3,3616,13.5,7.2
demucs,demucs_64_large,64,77554464,8,0.22,6935.4,1200,0.7,0.1
demucs,demucs_64_small,64,19403296,8,0.22,6968.1,412,0.9,0.0
deep_recommender,deeprec_256_large,256,20829344,1,8.28,3621.9,1253,1.2,0.9
deep_recommender,deeprec_256_large,256,20829344,2,4.61,6511.1,975,4.8,1.2
deep_recommender,deeprec_256_large,256,20829344,4,2.81,10683.3,935,9.1,2.2
deep_recommender,deeprec_256_large,256,20829344,8,2.03,14744.0,976,13.4,2.2
deep_recommender,deeprec_256_small,256,5196176,1,4.91,6111.2,807,0.5,0.3
deep_recommender,deeprec_256_small,256,5196176,2,2.78,10783.2,447,1.3,0.3
deep_recommender,deeprec_256_small,256,5196176,4,1.79,16774.6,447,3.6,0.5
deep_recommender,deeprec_256_small,256,5196176,8,1.29,23327.0,468,3.0,0.6
deep_recommender,deeprec_512_large,512,20829344,1,8.17,3670.1,1237,1.2,0.8
deep_recommender,deeprec_512_large,512,20829344,2,4.62,6500.3,877,2.2,0.5
deep_recommender,deeprec_512_large,512,20829344,4,2.69,11164.8,959,4.9,0.9
deep_recommender,deeprec_512_large,512,20829344,8,2.15,13927.5,960,0.5,0.1
deep_recommender,deeprec_512_small,512,5196176,1,4.81,6236.7,869,0.6,0.3
deep_recommender,deeprec_512_small,512,5196176,2,2.79,10745.7,489,2.3,0.6
deep_recommender,deeprec_512_small,512,5196176,4,1.73,17357.1,509,1.4,0.3
deep_recommender,deeprec_512_small,512,5196176,8,1.36,22074.6,510,1.5,0.2
